DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 12:08:47,1101926,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:48,1101927,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:49,1101928,0.00109047,63.0767,1,1,1,2,1,1,1,1,1,1,2507.82,100.0,0.045522,0.2,39.8109,0.206242,0.21,100.0,0.0606203,0.39,37.1579,0.213815,0.22,35.6838,0.209934,0.21,100.0,0.0172486,0.49,0.0,0.539675,0.0,0.045522,0.208761,0.0606203,0.213815,0.209934,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2351,72.4656,0,0.0,35.7059,37.1311,0.0,39.8275,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0164032,1,0.0273697,1,50.0,0.0223117,1,150.746,88.6715,0.0220875,0.64,True
2017-10-11 12:08:50,1101929,0.00109047,63.0767,1,1,1,2,1,1,1,1,1,1,2507.82,100.0,0.045522,0.2,39.8109,0.206242,0.21,100.0,0.0606203,0.39,37.1579,0.213815,0.22,35.6838,0.209934,0.21,100.0,0.0172486,0.49,0.0,0.539675,0.0,0.045522,0.208761,0.0606203,0.213815,0.209934,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2351,72.4656,0,0.0,35.7059,37.1311,0.0,39.8275,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0164032,1,0.0273697,1,50.0,0.0223117,1,150.746,88.6715,0.0220875,0.64,True
2017-10-11 12:08:51,1101930,0.00109047,63.0767,1,1,1,2,1,1,1,1,1,1,2507.82,100.0,0.045522,0.2,39.8109,0.206242,0.21,100.0,0.0606203,0.39,37.1579,0.213815,0.22,35.6838,0.209934,0.21,100.0,0.0172486,0.49,0.0,0.539675,0.0,0.045522,0.208761,0.0606203,0.213815,0.209934,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2351,72.4656,0,0.0,35.7059,37.1311,0.0,39.8275,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0164032,1,0.0273697,1,50.0,0.0223117,1,150.746,88.6715,0.0220875,0.64,True
2017-10-11 12:08:52,1101931,0.00109047,63.0767,1,1,1,2,1,1,1,1,1,1,2507.82,100.0,0.045522,0.2,39.8109,0.206242,0.21,100.0,0.0606203,0.39,37.1579,0.213815,0.22,35.6838,0.209934,0.21,100.0,0.0172486,0.49,0.0,0.539675,0.0,0.045522,0.208761,0.0606203,0.213815,0.209934,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2351,72.4656,0,0.0,35.7059,37.1311,0.0,39.8275,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0164032,1,0.0273697,1,50.0,0.0223117,1,150.746,88.6715,0.0220875,0.64,True
2017-10-11 12:08:53,1101932,0.00109047,63.0767,1,1,1,2,1,1,1,1,1,1,2507.82,100.0,0.045522,0.2,39.8109,0.206242,0.21,100.0,0.0606203,0.39,37.1579,0.213815,0.22,35.6838,0.209934,0.21,100.0,0.0172486,0.49,0.0,0.539675,0.0,0.045522,0.208761,0.0606203,0.213815,0.209934,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2351,72.4656,0,0.0,35.7059,37.1311,0.0,39.8275,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0164032,1,0.0273697,1,50.0,0.0223117,1,150.746,88.6715,0.0220875,0.64,True
2017-10-11 12:08:54,1101933,0.00109047,63.0767,1,1,1,2,1,1,1,1,1,1,2507.82,100.0,0.045522,0.2,39.8109,0.206242,0.21,100.0,0.0606203,0.39,37.1579,0.213815,0.22,35.6838,0.209934,0.21,100.0,0.0172486,0.49,0.0,0.539675,0.0,0.045522,0.208761,0.0606203,0.213815,0.209934,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2351,72.4656,0,0.0,35.7059,37.1311,0.0,39.8275,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0164032,1,0.0273697,1,50.0,0.0223117,1,150.746,88.6715,0.0220875,0.64,True
2017-10-11 12:08:55,1101934,0.00129208,63.0997,1,1,1,2,1,1,1,1,1,1,2507.47,100.0,0.045522,0.2,39.8271,0.208904,0.21,100.0,0.0606203,0.39,37.2423,0.211623,0.22,35.6934,0.210143,0.21,100.0,0.0172486,0.49,0.0,0.539651,0.0,0.045522,0.205523,0.0606203,0.213658,0.209156,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2348,71.9792,0,0.0,35.7262,37.2186,0.0,39.8608,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0162721,1,0.0272058,1,50.0,0.0220422,1,150.842,88.5732,0.0218878,0.64,True
2017-10-11 12:08:56,1101935,0.00129208,63.0997,1,1,1,2,1,1,1,1,1,1,2507.47,100.0,0.045522,0.2,39.8271,0.208904,0.21,100.0,0.0606203,0.39,37.2423,0.211623,0.22,35.6934,0.210143,0.21,100.0,0.0172486,0.49,0.0,0.539651,0.0,0.045522,0.205523,0.0606203,0.213658,0.209156,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2348,71.9792,0,0.0,35.7262,37.2186,0.0,39.8608,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0162721,1,0.0272058,1,50.0,0.0220422,1,150.842,88.5732,0.0218878,0.64,True
2017-10-11 12:08:57,1101936,0.00129208,63.0997,1,1,1,2,1,1,1,1,1,1,2507.47,100.0,0.045522,0.2,39.8271,0.208904,0.21,100.0,0.0606203,0.39,37.2423,0.211623,0.22,35.6934,0.210143,0.21,100.0,0.0172486,0.49,0.0,0.539651,0.0,0.045522,0.205523,0.0606203,0.213658,0.209156,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2348,71.9792,0,0.0,35.7262,37.2186,0.0,39.8608,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0162721,1,0.0272058,1,50.0,0.0220422,1,150.842,88.5732,0.0218878,0.64,True
2017-10-11 12:08:58,1101937,0.00129208,63.0997,1,1,1,2,1,1,1,1,1,1,2507.47,100.0,0.045522,0.2,39.8271,0.208904,0.21,100.0,0.0606203,0.39,37.2423,0.211623,0.22,35.6934,0.210143,0.21,100.0,0.0172486,0.49,0.0,0.539651,0.0,0.045522,0.205523,0.0606203,0.213658,0.209156,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2348,71.9792,0,0.0,35.7262,37.2186,0.0,39.8608,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0162721,1,0.0272058,1,50.0,0.0220422,1,150.842,88.5732,0.0218878,0.64,True
2017-10-11 12:08:59,1101938,0.00129208,63.0997,1,1,1,2,1,1,1,1,1,1,2507.47,100.0,0.045522,0.2,39.8271,0.208904,0.21,100.0,0.0606203,0.39,37.2423,0.211623,0.22,35.6934,0.210143,0.21,100.0,0.0172486,0.49,0.0,0.539651,0.0,0.045522,0.205523,0.0606203,0.213658,0.209156,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2348,71.9792,0,0.0,35.7262,37.2186,0.0,39.8608,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0162721,1,0.0272058,1,50.0,0.0220422,1,150.842,88.5732,0.0218878,0.64,True
2017-10-11 12:09:00,1101939,0.00129208,63.0997,1,1,1,2,1,1,1,1,1,1,2507.47,100.0,0.045522,0.2,39.8271,0.208904,0.21,100.0,0.0606203,0.39,37.2423,0.211623,0.22,35.6934,0.210143,0.21,100.0,0.0172486,0.49,0.0,0.539651,0.0,0.045522,0.205523,0.0606203,0.213658,0.209156,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2348,71.9792,0,0.0,35.7262,37.2186,0.0,39.8608,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0162721,1,0.0272058,1,50.0,0.0220422,1,150.842,88.5732,0.0218878,0.64,True
2017-10-11 12:09:01,1101940,0.00126503,63.0737,1,1,1,2,1,1,1,1,1,1,2508.57,100.0,0.045522,0.2,39.8941,0.20643000000000009,0.21,100.0,0.0606203,0.39,37.2868,0.213649,0.22,35.7296,0.206945,0.21,100.0,0.0172486,0.49,0.0,0.538197,0.0,0.045522,0.202989,0.0606203,0.210156,0.210269,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2332,71.8048,0,0.0,35.7161,37.3015,0.0,39.903,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0156082,1,0.0259519,1,50.0,0.0219753,1,150.714,88.5545,0.0219753,0.64,True
2017-10-11 12:09:02,1101941,0.00126503,63.0737,1,1,1,2,1,1,1,1,1,1,2508.57,100.0,0.045522,0.2,39.8941,0.20643000000000009,0.21,100.0,0.0606203,0.39,37.2868,0.213649,0.22,35.7296,0.206945,0.21,100.0,0.0172486,0.49,0.0,0.538197,0.0,0.045522,0.202989,0.0606203,0.210156,0.210269,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2332,71.8048,0,0.0,35.7161,37.3015,0.0,39.903,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0156082,1,0.0259519,1,50.0,0.0219753,1,150.714,88.5545,0.0219753,0.64,True
2017-10-11 12:09:03,1101942,0.00126503,63.0737,1,1,1,2,1,1,1,1,1,1,2508.57,100.0,0.045522,0.2,39.8941,0.20643000000000009,0.21,100.0,0.0606203,0.39,37.2868,0.213649,0.22,35.7296,0.206945,0.21,100.0,0.0172486,0.49,0.0,0.538197,0.0,0.045522,0.202989,0.0606203,0.210156,0.210269,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2332,71.8048,0,0.0,35.7161,37.3015,0.0,39.903,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0156082,1,0.0259519,1,50.0,0.0219753,1,150.714,88.5545,0.0219753,0.64,True
2017-10-11 12:09:04,1101943,0.00126503,63.0737,1,1,1,2,1,1,1,1,1,1,2508.57,100.0,0.045522,0.2,39.8941,0.20643000000000009,0.21,100.0,0.0606203,0.39,37.2868,0.213649,0.22,35.7296,0.206945,0.21,100.0,0.0172486,0.49,0.0,0.538197,0.0,0.045522,0.202989,0.0606203,0.210156,0.210269,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2332,71.8048,0,0.0,35.7161,37.3015,0.0,39.903,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0156082,1,0.0259519,1,50.0,0.0219753,1,150.714,88.5545,0.0219753,0.64,True
2017-10-11 12:09:05,1101944,0.00126503,63.0737,1,1,1,2,1,1,1,1,1,1,2508.57,100.0,0.045522,0.2,39.8941,0.20643000000000009,0.21,100.0,0.0606203,0.39,37.2868,0.213649,0.22,35.7296,0.206945,0.21,100.0,0.0172486,0.49,0.0,0.538197,0.0,0.045522,0.202989,0.0606203,0.210156,0.210269,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2332,71.8048,0,0.0,35.7161,37.3015,0.0,39.903,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0156082,1,0.0259519,1,50.0,0.0219753,1,150.714,88.5545,0.0219753,0.64,True
2017-10-11 12:09:06,1101945,0.00128143,63.0495,1,1,1,2,1,1,1,1,1,1,2509.04,100.0,0.045522,0.2,39.9426,0.20577,0.21,100.0,0.0606203,0.39,37.3489,0.212468,0.22,35.711,0.20918,0.21,100.0,0.0172486,0.49,0.0,0.539569,0.0,0.045522,0.203982,0.0606203,0.21549,0.208199,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.227,71.6061,0,0.0,35.6988,37.3064,0.0,39.9588,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148706,1,0.0278696,1,50.0,0.0219468,1,150.662,88.4155,0.0221573,0.64,True
2017-10-11 12:09:07,1101946,0.00128143,63.0495,1,1,1,2,1,1,1,1,1,1,2509.04,100.0,0.045522,0.2,39.9426,0.20577,0.21,100.0,0.0606203,0.39,37.3489,0.212468,0.22,35.711,0.20918,0.21,100.0,0.0172486,0.49,0.0,0.539569,0.0,0.045522,0.203982,0.0606203,0.21549,0.208199,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.227,71.6061,0,0.0,35.6988,37.3064,0.0,39.9588,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148706,1,0.0278696,1,50.0,0.0219468,1,150.662,88.4155,0.0221573,0.64,True
2017-10-11 12:09:08,1101947,0.00128143,63.0495,1,1,1,2,1,1,1,1,1,1,2509.04,100.0,0.045522,0.2,39.9426,0.20577,0.21,100.0,0.0606203,0.39,37.3489,0.212468,0.22,35.711,0.20918,0.21,100.0,0.0172486,0.49,0.0,0.539569,0.0,0.045522,0.203982,0.0606203,0.21549,0.208199,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.227,71.6061,0,0.0,35.6988,37.3064,0.0,39.9588,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148706,1,0.0278696,1,50.0,0.0219468,1,150.662,88.4155,0.0221573,0.64,True
2017-10-11 12:09:09,1101948,0.00128143,63.0495,1,1,1,2,1,1,1,1,1,1,2509.04,100.0,0.045522,0.2,39.9426,0.20577,0.21,100.0,0.0606203,0.39,37.3489,0.212468,0.22,35.711,0.20918,0.21,100.0,0.0172486,0.49,0.0,0.539569,0.0,0.045522,0.203982,0.0606203,0.21549,0.208199,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.227,71.6061,0,0.0,35.6988,37.3064,0.0,39.9588,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148706,1,0.0278696,1,50.0,0.0219468,1,150.662,88.4155,0.0221573,0.64,True
2017-10-11 12:09:10,1101949,0.00128143,63.0495,1,1,1,2,1,1,1,1,1,1,2509.04,100.0,0.045522,0.2,39.9426,0.20577,0.21,100.0,0.0606203,0.39,37.3489,0.212468,0.22,35.711,0.20918,0.21,100.0,0.0172486,0.49,0.0,0.539569,0.0,0.045522,0.203982,0.0606203,0.21549,0.208199,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.227,71.6061,0,0.0,35.6988,37.3064,0.0,39.9588,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148706,1,0.0278696,1,50.0,0.0219468,1,150.662,88.4155,0.0221573,0.64,True
2017-10-11 12:09:11,1101950,0.00128143,63.0495,1,1,1,2,1,1,1,1,1,1,2509.04,100.0,0.045522,0.2,39.9426,0.20577,0.21,100.0,0.0606203,0.39,37.3489,0.212468,0.22,35.711,0.20918,0.21,100.0,0.0172486,0.49,0.0,0.539569,0.0,0.045522,0.203982,0.0606203,0.21549,0.208199,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.227,71.6061,0,0.0,35.6988,37.3064,0.0,39.9588,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148706,1,0.0278696,1,50.0,0.0219468,1,150.662,88.4155,0.0221573,0.64,True
2017-10-11 12:09:12,1101951,0.00117406,63.0464,1,1,1,2,1,1,1,1,1,1,2509.09,100.0,0.045522,0.2,39.9885,0.205533,0.21,100.0,0.0606203,0.39,37.3706,0.215611,0.22,35.7091,0.21006100000000005,0.21,100.0,0.0172486,0.49,0.0,0.539665,0.0,0.045522,0.207543,0.0606203,0.211191,0.208105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2383,71.5781,0,0.0,35.7091,37.3706,0.0,39.9885,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017181799999999997,1,0.02755,1,50.0,0.022233000000000003,1,150.644,88.5156,0.0220973,0.64,True
2017-10-11 12:09:13,1101952,0.00117406,63.0464,1,1,1,2,1,1,1,1,1,1,2509.09,100.0,0.045522,0.2,39.9885,0.205533,0.21,100.0,0.0606203,0.39,37.3706,0.215611,0.22,35.7091,0.21006100000000005,0.21,100.0,0.0172486,0.49,0.0,0.539665,0.0,0.045522,0.207543,0.0606203,0.211191,0.208105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2383,71.5781,0,0.0,35.7091,37.3706,0.0,39.9885,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017181799999999997,1,0.02755,1,50.0,0.022233000000000003,1,150.644,88.5156,0.0220973,0.64,True
2017-10-11 12:09:14,1101953,0.00117406,63.0464,1,1,1,2,1,1,1,1,1,1,2509.09,100.0,0.045522,0.2,39.9885,0.205533,0.21,100.0,0.0606203,0.39,37.3706,0.215611,0.22,35.7091,0.21006100000000005,0.21,100.0,0.0172486,0.49,0.0,0.539665,0.0,0.045522,0.207543,0.0606203,0.211191,0.208105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2383,71.5781,0,0.0,35.7091,37.3706,0.0,39.9885,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017181799999999997,1,0.02755,1,50.0,0.022233000000000003,1,150.644,88.5156,0.0220973,0.64,True
2017-10-11 12:09:15,1101954,0.00117406,63.0464,1,1,1,2,1,1,1,1,1,1,2509.09,100.0,0.045522,0.2,39.9885,0.205533,0.21,100.0,0.0606203,0.39,37.3706,0.215611,0.22,35.7091,0.21006100000000005,0.21,100.0,0.0172486,0.49,0.0,0.539665,0.0,0.045522,0.207543,0.0606203,0.211191,0.208105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2383,71.5781,0,0.0,35.7091,37.3706,0.0,39.9885,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017181799999999997,1,0.02755,1,50.0,0.022233000000000003,1,150.644,88.5156,0.0220973,0.64,True
2017-10-11 12:09:16,1101955,0.00117406,63.0464,1,1,1,2,1,1,1,1,1,1,2509.09,100.0,0.045522,0.2,39.9885,0.205533,0.21,100.0,0.0606203,0.39,37.3706,0.215611,0.22,35.7091,0.21006100000000005,0.21,100.0,0.0172486,0.49,0.0,0.539665,0.0,0.045522,0.207543,0.0606203,0.211191,0.208105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2383,71.5781,0,0.0,35.7091,37.3706,0.0,39.9885,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017181799999999997,1,0.02755,1,50.0,0.022233000000000003,1,150.644,88.5156,0.0220973,0.64,True
2017-10-11 12:09:17,1101956,0.00112653,63.0553,1,1,1,2,1,1,1,1,1,1,2504.8,100.0,0.045522,0.2,40.0121,0.207197,0.21,100.0,0.0606203,0.39,37.463,0.212361,0.22,35.7652,0.205188,0.21,100.0,0.0172486,0.49,0.0,0.539636,0.0,0.045522,0.204606,0.0606203,0.211915,0.210475,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2297,71.6543,0,0.0,35.7186,37.4538,0.0,40.025,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014944399999999997,1,0.0279598,1,50.0,0.022224200000000003,1,150.495,88.5355,0.022224200000000003,0.64,True
2017-10-11 12:09:18,1101957,0.00112653,63.0553,1,1,1,2,1,1,1,1,1,1,2504.8,100.0,0.045522,0.2,40.0121,0.207197,0.21,100.0,0.0606203,0.39,37.463,0.212361,0.22,35.7652,0.205188,0.21,100.0,0.0172486,0.49,0.0,0.539636,0.0,0.045522,0.204606,0.0606203,0.211915,0.210475,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2297,71.6543,0,0.0,35.7186,37.4538,0.0,40.025,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014944399999999997,1,0.0279598,1,50.0,0.022224200000000003,1,150.495,88.5355,0.022224200000000003,0.64,True
2017-10-11 12:09:19,1101958,0.00112653,63.0553,1,1,1,2,1,1,1,1,1,1,2504.8,100.0,0.045522,0.2,40.0121,0.207197,0.21,100.0,0.0606203,0.39,37.463,0.212361,0.22,35.7652,0.205188,0.21,100.0,0.0172486,0.49,0.0,0.539636,0.0,0.045522,0.204606,0.0606203,0.211915,0.210475,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2297,71.6543,0,0.0,35.7186,37.4538,0.0,40.025,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014944399999999997,1,0.0279598,1,50.0,0.022224200000000003,1,150.495,88.5355,0.022224200000000003,0.64,True
2017-10-11 12:09:20,1101959,0.00112653,63.0553,1,1,1,2,1,1,1,1,1,1,2504.8,100.0,0.045522,0.2,40.0121,0.207197,0.21,100.0,0.0606203,0.39,37.463,0.212361,0.22,35.7652,0.205188,0.21,100.0,0.0172486,0.49,0.0,0.539636,0.0,0.045522,0.204606,0.0606203,0.211915,0.210475,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2297,71.6543,0,0.0,35.7186,37.4538,0.0,40.025,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014944399999999997,1,0.0279598,1,50.0,0.022224200000000003,1,150.495,88.5355,0.022224200000000003,0.64,True
2017-10-11 12:09:21,1101960,0.00112653,63.0553,1,1,1,2,1,1,1,1,1,1,2504.8,100.0,0.045522,0.2,40.0121,0.207197,0.21,100.0,0.0606203,0.39,37.463,0.212361,0.22,35.7652,0.205188,0.21,100.0,0.0172486,0.49,0.0,0.539636,0.0,0.045522,0.204606,0.0606203,0.211915,0.210475,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2297,71.6543,0,0.0,35.7186,37.4538,0.0,40.025,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014944399999999997,1,0.0279598,1,50.0,0.022224200000000003,1,150.495,88.5355,0.022224200000000003,0.64,True
2017-10-11 12:09:22,1101961,0.00112653,63.0553,1,1,1,2,1,1,1,1,1,1,2504.8,100.0,0.045522,0.2,40.0121,0.207197,0.21,100.0,0.0606203,0.39,37.463,0.212361,0.22,35.7652,0.205188,0.21,100.0,0.0172486,0.49,0.0,0.539636,0.0,0.045522,0.204606,0.0606203,0.211915,0.210475,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2297,71.6543,0,0.0,35.7186,37.4538,0.0,40.025,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014944399999999997,1,0.0279598,1,50.0,0.022224200000000003,1,150.495,88.5355,0.022224200000000003,0.64,True
2017-10-11 12:09:23,1101962,0.00114866,63.0259,1,1,1,2,1,1,1,1,1,1,2505.75,100.0,0.045522,0.2,40.0831,0.205325,0.21,100.0,0.0606203,0.39,37.4241,0.21860900000000005,0.22,35.7322,0.209245,0.21,100.0,0.0172486,0.49,0.0,0.539518,0.0,0.045522,0.205618,0.0606203,0.220571,0.210021,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2851,71.70100000000002,0,0.0,35.7351,37.4267,0.0,40.1202,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155263,1,0.0269435,1,50.0,0.0219124,1,150.66,88.4735,0.0219124,0.64,True
2017-10-11 12:09:24,1101963,0.00114866,63.0259,1,1,1,2,1,1,1,1,1,1,2505.75,100.0,0.045522,0.2,40.0831,0.205325,0.21,100.0,0.0606203,0.39,37.4241,0.21860900000000005,0.22,35.7322,0.209245,0.21,100.0,0.0172486,0.49,0.0,0.539518,0.0,0.045522,0.205618,0.0606203,0.220571,0.210021,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2851,71.70100000000002,0,0.0,35.7351,37.4267,0.0,40.1202,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155263,1,0.0269435,1,50.0,0.0219124,1,150.66,88.4735,0.0219124,0.64,True
2017-10-11 12:09:25,1101964,0.00114866,63.0259,1,1,1,2,1,1,1,1,1,1,2505.75,100.0,0.045522,0.2,40.0831,0.205325,0.21,100.0,0.0606203,0.39,37.4241,0.21860900000000005,0.22,35.7322,0.209245,0.21,100.0,0.0172486,0.49,0.0,0.539518,0.0,0.045522,0.205618,0.0606203,0.220571,0.210021,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2851,71.70100000000002,0,0.0,35.7351,37.4267,0.0,40.1202,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155263,1,0.0269435,1,50.0,0.0219124,1,150.66,88.4735,0.0219124,0.64,True
2017-10-11 12:09:26,1101965,0.00114866,63.0259,1,1,1,2,1,1,1,1,1,1,2505.75,100.0,0.045522,0.2,40.0831,0.205325,0.21,100.0,0.0606203,0.39,37.4241,0.21860900000000005,0.22,35.7322,0.209245,0.21,100.0,0.0172486,0.49,0.0,0.539518,0.0,0.045522,0.205618,0.0606203,0.220571,0.210021,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2851,71.70100000000002,0,0.0,35.7351,37.4267,0.0,40.1202,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155263,1,0.0269435,1,50.0,0.0219124,1,150.66,88.4735,0.0219124,0.64,True
